Date,Word,Count
2020-05-05,Obama,48
2020-05-06,Obama,49
2020-05-08,Obama,76
2020-05-08,Obama,85
2020-05-09,Obama,74
2020-05-10,Obama,92
2020-05-11,Obama,15
2020-05-12,Obama,70
2020-05-13,Obama,75
2020-05-14,Obama,89
2020-05-15,Obama,104
2020-05-21,Obama,29
2020-05-22,Obama,33
2020-05-24,Obama,5
2020-05-25,Obama,24
2020-05-26,Obama,27
2020-05-27,Obama,38
2020-05-28,Obama,12
2020-05-29,Obama,24
2020-05-31,Obama,15
2020-06-01,Obama,16
2020-06-02,Obama,20
2020-06-03,Obama,8
2020-06-04,Obama,31
2020-06-05,Obama,17
2020-06-06,Obama,16
2020-06-07,Obama,8
2020-06-08,Obama,20
2020-06-09,Obama,37
2020-06-09,Obama,38
2020-06-10,Obama,7
2020-06-11,Obama,6
2020-06-13,Obama,16
2020-06-15,Obama,18
2020-06-16,Obama,29
2020-06-17,Obama,25
2020-06-17,Obama,25
2020-06-18,Obama,29
2020-06-19,Obama,32
2020-06-20,Obama,29
2020-06-21,Obama,11
2020-06-23,Obama,5
2020-06-27,Obama,15
2020-06-29,Obama,24
2020-06-30,Obama,22
2020-07-01,Obama,5
2020-07-01,Obama,12
2020-07-02,Obama,11
2020-07-03,Obama,5
2020-07-04,Obama,33
2020-07-05,Obama,4
2020-07-05,Obama,5
2020-07-06,Obama,26
2020-07-07,Obama,22
2020-07-08,Obama,11
2020-07-09,Obama,36
2020-07-10,Obama,23
2020-07-11,Obama,37
2020-07-12,Obama,15
2020-07-13,Obama,15
2020-07-14,Obama,31
2020-07-15,Obama,10
2020-07-20,Obama,18
2020-07-21,Obama,30
2020-07-22,Obama,22
2020-07-23,Obama,48
2020-07-24,Obama,33
2020-07-27,Obama,19
2020-07-28,Obama,26
2020-07-29,Obama,41
2020-07-30,Obama,22
2020-07-31,Obama,68
2020-08-04,Obama,19
2020-08-05,Obama,25
2020-08-07,Obama,16
2020-08-09,Obama,13
2020-08-11,Obama,28
2020-08-12,Obama,47
2020-08-14,Obama,35
2020-08-17,Obama,49
2020-08-18,Obama,114
2020-08-20,Obama,188
2020-08-21,Obama,36
2020-08-24,Obama,17
2020-08-26,Obama,43
2020-08-27,Obama,22
2020-08-28,Obama,55
2020-08-30,Obama,1
2020-08-31,Obama,14
2020-09-03,Obama,20
2020-09-04,Obama,12
2020-09-08,Obama,20
2020-09-09,Obama,24
2020-09-10,Obama,29
2020-09-11,Obama,56
2020-09-13,Obama,9
2020-09-14,Obama,20
2020-09-15,Obama,38
2020-09-16,Obama,7
2020-09-19,Obama,32
2020-09-20,Obama,12
2020-09-22,Obama,51
2020-09-23,Obama,39
2020-09-26,Obama,32
2020-09-27,Obama,21
2020-09-28,Obama,12
2020-09-29,Obama,25
2020-09-30,Obama,34
2020-10-01,Obama,19
2020-10-02,Obama,24
2020-10-03,Obama,40
2020-10-04,Obama,2
2020-10-05,Obama,14
2020-10-06,Obama,45
2020-10-07,Obama,60
2020-10-08,Obama,23
2020-10-11,Obama,13
2020-10-12,Obama,59
2020-10-13,Obama,105
2020-10-14,Obama,106
2020-10-15,Obama,59
2020-10-16,Obama,30
2020-10-17,Obama,50
2020-10-19,Obama,19
2020-10-20,Obama,35
2020-10-21,Obama,52
2020-10-22,Obama,88
2020-10-23,Obama,68
2020-10-24,Obama,52
2020-10-25,Obama,71
2020-10-26,Obama,17
2020-10-27,Obama,22
2020-10-28,Obama,44
2020-10-29,Obama,18
2020-10-30,Obama,20
2020-10-31,Obama,15
2020-11-02,Obama,22
2020-05-05,Trump,146
2020-05-06,Trump,127
2020-05-08,Trump,275
2020-05-08,Trump,281
2020-05-09,Trump,222
2020-05-10,Trump,196
2020-05-11,Trump,173
2020-05-12,Trump,197
2020-05-13,Trump,165
2020-05-14,Trump,161
2020-05-15,Trump,207
2020-05-21,Trump,196
2020-05-22,Trump,311
2020-05-24,Trump,157
2020-05-25,Trump,149
2020-05-26,Trump,203
2020-05-27,Trump,351
2020-05-28,Trump,298
2020-05-29,Trump,371
2020-05-31,Trump,220
2020-06-01,Trump,186
2020-06-02,Trump,403
2020-06-03,Trump,379
2020-06-04,Trump,324
2020-06-05,Trump,247
2020-06-06,Trump,274
2020-06-07,Trump,176
2020-06-08,Trump,146
2020-06-09,Trump,155
2020-06-09,Trump,173
2020-06-10,Trump,94
2020-06-11,Trump,208
2020-06-13,Trump,146
2020-06-15,Trump,127
2020-06-16,Trump,167
2020-06-17,Trump,175
2020-06-17,Trump,175
2020-06-18,Trump,301
2020-06-19,Trump,278
2020-06-20,Trump,131
2020-06-21,Trump,419
2020-06-23,Trump,303
2020-06-27,Trump,138
2020-06-29,Trump,210
2020-06-30,Trump,245
2020-07-01,Trump,176
2020-07-01,Trump,266
2020-07-02,Trump,179
2020-07-03,Trump,138
2020-07-04,Trump,290
2020-07-05,Trump,187
2020-07-05,Trump,214
2020-07-06,Trump,201
2020-07-07,Trump,222
2020-07-08,Trump,173
2020-07-09,Trump,130
2020-07-10,Trump,141
2020-07-11,Trump,284
2020-07-12,Trump,171
2020-07-13,Trump,184
2020-07-14,Trump,189
2020-07-15,Trump,251
2020-07-20,Trump,209
2020-07-21,Trump,248
2020-07-22,Trump,242
2020-07-23,Trump,189
2020-07-24,Trump,216
2020-07-27,Trump,189
2020-07-28,Trump,204
2020-07-29,Trump,182
2020-07-30,Trump,206
2020-07-31,Trump,154
2020-08-04,Trump,266
2020-08-05,Trump,239
2020-08-07,Trump,216
2020-08-09,Trump,50
2020-08-11,Trump,227
2020-08-12,Trump,296
2020-08-14,Trump,257
2020-08-17,Trump,277
2020-08-18,Trump,357
2020-08-20,Trump,368
2020-08-21,Trump,327
2020-08-24,Trump,204
2020-08-26,Trump,508
2020-08-27,Trump,398
2020-08-28,Trump,702
2020-08-30,Trump,164
2020-08-31,Trump,321
2020-09-03,Trump,205
2020-09-04,Trump,398
2020-09-08,Trump,174
2020-09-09,Trump,408
2020-09-10,Trump,309
2020-09-11,Trump,253
2020-09-13,Trump,165
2020-09-14,Trump,224
2020-09-15,Trump,311
2020-09-16,Trump,262
2020-09-19,Trump,462
2020-09-20,Trump,246
2020-09-22,Trump,323
2020-09-23,Trump,332
2020-09-26,Trump,412
2020-09-27,Trump,276
2020-09-28,Trump,255
2020-09-29,Trump,503
2020-09-30,Trump,793
2020-10-01,Trump,444
2020-10-02,Trump,575
2020-10-03,Trump,867
2020-10-04,Trump,257
2020-10-05,Trump,346
2020-10-06,Trump,440
2020-10-07,Trump,415
2020-10-08,Trump,275
2020-10-11,Trump,221
2020-10-12,Trump,159
2020-10-13,Trump,418
2020-10-14,Trump,310
2020-10-15,Trump,375
2020-10-16,Trump,543
2020-10-17,Trump,513
2020-10-19,Trump,395
2020-10-20,Trump,326
2020-10-21,Trump,396
2020-10-22,Trump,483
2020-10-23,Trump,800
2020-10-24,Trump,497
2020-10-25,Trump,376
2020-10-26,Trump,447
2020-10-27,Trump,333
2020-10-28,Trump,370
2020-10-29,Trump,404
2020-10-30,Trump,372
2020-10-31,Trump,345
2020-11-02,Trump,598
2020-05-05,ISIS,16
2020-05-06,ISIS,0
2020-05-08,ISIS,0
2020-05-08,ISIS,0
2020-05-09,ISIS,0
2020-05-10,ISIS,3
2020-05-11,ISIS,2
2020-05-12,ISIS,0
2020-05-13,ISIS,28
2020-05-14,ISIS,0
2020-05-15,ISIS,0
2020-05-21,ISIS,46
2020-05-22,ISIS,0
2020-05-24,ISIS,2
2020-05-25,ISIS,9
2020-05-26,ISIS,1
2020-05-27,ISIS,0
2020-05-28,ISIS,1
2020-05-29,ISIS,68
2020-05-31,ISIS,68
2020-06-01,ISIS,0
2020-06-02,ISIS,3
2020-06-03,ISIS,0
2020-06-04,ISIS,0
2020-06-05,ISIS,5
2020-06-06,ISIS,0
2020-06-07,ISIS,0
2020-06-08,ISIS,0
2020-06-09,ISIS,0
2020-06-09,ISIS,0
2020-06-10,ISIS,0
2020-06-11,ISIS,0
2020-06-13,ISIS,0
2020-06-15,ISIS,3
2020-06-16,ISIS,0
2020-06-17,ISIS,0
2020-06-17,ISIS,0
2020-06-18,ISIS,0
2020-06-19,ISIS,0
2020-06-20,ISIS,0
2020-06-21,ISIS,0
2020-06-23,ISIS,7
2020-06-27,ISIS,6
2020-06-29,ISIS,0
2020-06-30,ISIS,1
2020-07-01,ISIS,0
2020-07-01,ISIS,1
2020-07-02,ISIS,0
2020-07-03,ISIS,0
2020-07-04,ISIS,0
2020-07-05,ISIS,0
2020-07-05,ISIS,0
2020-07-06,ISIS,0
2020-07-07,ISIS,0
2020-07-08,ISIS,0
2020-07-09,ISIS,0
2020-07-10,ISIS,0
2020-07-11,ISIS,1
2020-07-12,ISIS,0
2020-07-13,ISIS,0
2020-07-14,ISIS,8
2020-07-15,ISIS,0
2020-07-20,ISIS,0
2020-07-21,ISIS,2
2020-07-22,ISIS,1
2020-07-23,ISIS,0
2020-07-24,ISIS,0
2020-07-27,ISIS,0
2020-07-28,ISIS,0
2020-07-29,ISIS,0
2020-07-30,ISIS,2
2020-07-31,ISIS,2
2020-08-04,ISIS,0
2020-08-05,ISIS,1
2020-08-07,ISIS,0
2020-08-09,ISIS,0
2020-08-11,ISIS,0
2020-08-12,ISIS,5
2020-08-14,ISIS,10
2020-08-17,ISIS,2
2020-08-18,ISIS,1
2020-08-20,ISIS,1
2020-08-21,ISIS,4
2020-08-24,ISIS,1
2020-08-26,ISIS,3
2020-08-27,ISIS,10
2020-08-28,ISIS,27
2020-08-30,ISIS,0
2020-08-31,ISIS,0
2020-09-03,ISIS,13
2020-09-04,ISIS,2
2020-09-08,ISIS,0
2020-09-09,ISIS,6
2020-09-10,ISIS,0
2020-09-11,ISIS,10
2020-09-13,ISIS,0
2020-09-14,ISIS,0
2020-09-15,ISIS,5
2020-09-16,ISIS,2
2020-09-19,ISIS,3
2020-09-20,ISIS,1
2020-09-22,ISIS,0
2020-09-23,ISIS,3
2020-09-26,ISIS,2
2020-09-27,ISIS,0
2020-09-28,ISIS,0
2020-09-29,ISIS,0
2020-09-30,ISIS,0
2020-10-01,ISIS,2
2020-10-02,ISIS,3
2020-10-03,ISIS,0
2020-10-04,ISIS,0
2020-10-05,ISIS,0
2020-10-06,ISIS,0
2020-10-07,ISIS,11
2020-10-08,ISIS,7
2020-10-11,ISIS,0
2020-10-12,ISIS,0
2020-10-13,ISIS,9
2020-10-14,ISIS,0
2020-10-15,ISIS,1
2020-10-16,ISIS,0
2020-10-17,ISIS,4
2020-10-19,ISIS,5
2020-10-20,ISIS,0
2020-10-21,ISIS,0
2020-10-22,ISIS,1
2020-10-23,ISIS,2
2020-10-24,ISIS,3
2020-10-25,ISIS,0
2020-10-26,ISIS,0
2020-10-27,ISIS,0
2020-10-28,ISIS,1
2020-10-29,ISIS,20
2020-10-30,ISIS,2
2020-10-31,ISIS,0
2020-11-02,ISIS,3
2020-05-05,Hoax,0
2020-05-06,Hoax,0
2020-05-08,Hoax,2
2020-05-08,Hoax,4
2020-05-09,Hoax,7
2020-05-10,Hoax,1
2020-05-11,Hoax,1
2020-05-12,Hoax,0
2020-05-13,Hoax,1
2020-05-14,Hoax,3
2020-05-15,Hoax,6
2020-05-21,Hoax,0
2020-05-22,Hoax,0
2020-05-24,Hoax,0
2020-05-25,Hoax,0
2020-05-26,Hoax,1
2020-05-27,Hoax,6
2020-05-28,Hoax,3
2020-05-29,Hoax,8
2020-05-31,Hoax,1
2020-06-01,Hoax,0
2020-06-02,Hoax,0
2020-06-03,Hoax,3
2020-06-04,Hoax,2
2020-06-05,Hoax,1
2020-06-06,Hoax,0
2020-06-07,Hoax,0
2020-06-08,Hoax,1
2020-06-09,Hoax,3
2020-06-09,Hoax,3
2020-06-10,Hoax,0
2020-06-11,Hoax,0
2020-06-13,Hoax,3
2020-06-15,Hoax,0
2020-06-16,Hoax,0
2020-06-17,Hoax,0
2020-06-17,Hoax,0
2020-06-18,Hoax,1
2020-06-19,Hoax,2
2020-06-20,Hoax,0
2020-06-21,Hoax,0
2020-06-23,Hoax,4
2020-06-27,Hoax,1
2020-06-29,Hoax,3
2020-06-30,Hoax,3
2020-07-01,Hoax,1
2020-07-01,Hoax,4
2020-07-02,Hoax,1
2020-07-03,Hoax,1
2020-07-04,Hoax,3
2020-07-05,Hoax,2
2020-07-05,Hoax,3
2020-07-06,Hoax,2
2020-07-07,Hoax,6
2020-07-08,Hoax,0
2020-07-09,Hoax,1
2020-07-10,Hoax,0
2020-07-11,Hoax,0
2020-07-12,Hoax,4
2020-07-13,Hoax,8
2020-07-14,Hoax,0
2020-07-15,Hoax,1
2020-07-20,Hoax,2
2020-07-21,Hoax,2
2020-07-22,Hoax,1
2020-07-23,Hoax,0
2020-07-24,Hoax,0
2020-07-27,Hoax,11
2020-07-28,Hoax,0
2020-07-29,Hoax,1
2020-07-30,Hoax,2
2020-07-31,Hoax,3
2020-08-04,Hoax,2
2020-08-05,Hoax,0
2020-08-07,Hoax,0
2020-08-09,Hoax,2
2020-08-11,Hoax,8
2020-08-12,Hoax,7
2020-08-14,Hoax,0
2020-08-17,Hoax,6
2020-08-18,Hoax,8
2020-08-20,Hoax,2
2020-08-21,Hoax,22
2020-08-24,Hoax,1
2020-08-26,Hoax,2
2020-08-27,Hoax,8
2020-08-28,Hoax,16
2020-08-30,Hoax,2
2020-08-31,Hoax,13
2020-09-03,Hoax,10
2020-09-04,Hoax,1
2020-09-08,Hoax,1
2020-09-09,Hoax,3
2020-09-10,Hoax,7
2020-09-11,Hoax,5
2020-09-13,Hoax,0
2020-09-14,Hoax,0
2020-09-15,Hoax,0
2020-09-16,Hoax,0
2020-09-19,Hoax,9
2020-09-20,Hoax,0
2020-09-22,Hoax,6
2020-09-23,Hoax,1
2020-09-26,Hoax,13
2020-09-27,Hoax,1
2020-09-28,Hoax,0
2020-09-29,Hoax,3
2020-09-30,Hoax,15
2020-10-01,Hoax,0
2020-10-02,Hoax,9
2020-10-03,Hoax,12
2020-10-04,Hoax,2
2020-10-05,Hoax,4
2020-10-06,Hoax,13
2020-10-07,Hoax,41
2020-10-08,Hoax,22
2020-10-11,Hoax,0
2020-10-12,Hoax,8
2020-10-13,Hoax,6
2020-10-14,Hoax,0
2020-10-15,Hoax,7
2020-10-16,Hoax,5
2020-10-17,Hoax,4
2020-10-19,Hoax,6
2020-10-20,Hoax,1
2020-10-21,Hoax,1
2020-10-22,Hoax,5
2020-10-23,Hoax,0
2020-10-24,Hoax,6
2020-10-25,Hoax,0
2020-10-26,Hoax,6
2020-10-27,Hoax,7
2020-10-28,Hoax,1
2020-10-29,Hoax,9
2020-10-30,Hoax,11
2020-10-31,Hoax,3
2020-11-02,Hoax,0
2020-05-05,Media,124
2020-05-06,Media,71
2020-05-08,Media,102
2020-05-08,Media,131
2020-05-09,Media,69
2020-05-10,Media,50
2020-05-11,Media,63
2020-05-12,Media,67
2020-05-13,Media,76
2020-05-14,Media,85
2020-05-15,Media,92
2020-05-21,Media,94
2020-05-22,Media,98
2020-05-24,Media,47
2020-05-25,Media,59
2020-05-26,Media,97
2020-05-27,Media,222
2020-05-28,Media,176
2020-05-29,Media,207
2020-05-31,Media,65
2020-06-01,Media,194
2020-06-02,Media,133
2020-06-03,Media,125
2020-06-04,Media,137
2020-06-05,Media,124
2020-06-06,Media,89
2020-06-07,Media,65
2020-06-08,Media,148
2020-06-09,Media,85
2020-06-09,Media,91
2020-06-10,Media,79
2020-06-11,Media,108
2020-06-13,Media,113
2020-06-15,Media,58
2020-06-16,Media,97
2020-06-17,Media,124
2020-06-17,Media,179
2020-06-18,Media,106
2020-06-19,Media,125
2020-06-20,Media,59
2020-06-21,Media,107
2020-06-23,Media,145
2020-06-27,Media,85
2020-06-29,Media,90
2020-06-30,Media,120
2020-07-01,Media,73
2020-07-01,Media,131
2020-07-02,Media,68
2020-07-03,Media,63
2020-07-04,Media,74
2020-07-05,Media,61
2020-07-05,Media,66
2020-07-06,Media,90
2020-07-07,Media,82
2020-07-08,Media,93
2020-07-09,Media,59
2020-07-10,Media,76
2020-07-11,Media,72
2020-07-12,Media,47
2020-07-13,Media,131
2020-07-14,Media,63
2020-07-15,Media,55
2020-07-20,Media,81
2020-07-21,Media,101
2020-07-22,Media,83
2020-07-23,Media,134
2020-07-24,Media,73
2020-07-27,Media,97
2020-07-28,Media,81
2020-07-29,Media,134
2020-07-30,Media,94
2020-07-31,Media,93
2020-08-04,Media,119
2020-08-05,Media,59
2020-08-07,Media,88
2020-08-09,Media,27
2020-08-11,Media,110
2020-08-12,Media,106
2020-08-14,Media,96
2020-08-17,Media,114
2020-08-18,Media,100
2020-08-20,Media,76
2020-08-21,Media,130
2020-08-24,Media,90
2020-08-26,Media,151
2020-08-27,Media,69
2020-08-28,Media,115
2020-08-30,Media,61
2020-08-31,Media,106
2020-09-03,Media,116
2020-09-04,Media,82
2020-09-08,Media,59
2020-09-09,Media,104
2020-09-10,Media,100
2020-09-11,Media,102
2020-09-13,Media,80
2020-09-14,Media,57
2020-09-15,Media,79
2020-09-16,Media,65
2020-09-19,Media,100
2020-09-20,Media,43
2020-09-22,Media,126
2020-09-23,Media,59
2020-09-26,Media,84
2020-09-27,Media,36
2020-09-28,Media,59
2020-09-29,Media,61
2020-09-30,Media,69
2020-10-01,Media,104
2020-10-02,Media,112
2020-10-03,Media,166
2020-10-04,Media,45
2020-10-05,Media,35
2020-10-06,Media,100
2020-10-07,Media,100
2020-10-08,Media,73
2020-10-11,Media,55
2020-10-12,Media,69
2020-10-13,Media,93
2020-10-14,Media,99
2020-10-15,Media,125
2020-10-16,Media,153
2020-10-17,Media,107
2020-10-19,Media,94
2020-10-20,Media,149
2020-10-21,Media,121
2020-10-22,Media,115
2020-10-23,Media,110
2020-10-24,Media,105
2020-10-25,Media,52
2020-10-26,Media,72
2020-10-27,Media,124
2020-10-28,Media,165
2020-10-29,Media,126
2020-10-30,Media,94
2020-10-31,Media,92
2020-11-02,Media,39
