Date,Word,Count
2020-05-05,Guns,10
2020-05-06,Guns,0
2020-05-08,Guns,8
2020-05-08,Guns,4
2020-05-09,Guns,0
2020-05-10,Guns,0
2020-05-11,Guns,6
2020-05-12,Guns,4
2020-05-13,Guns,4
2020-05-14,Guns,2
2020-05-15,Guns,10
2020-05-21,Guns,2
2020-05-22,Guns,4
2020-05-24,Guns,2
2020-05-25,Guns,1
2020-05-26,Guns,2
2020-05-27,Guns,1
2020-05-28,Guns,4
2020-05-29,Guns,4
2020-05-31,Guns,4
2020-06-01,Guns,9
2020-06-02,Guns,24
2020-06-03,Guns,15
2020-06-04,Guns,13
2020-06-05,Guns,2
2020-06-06,Guns,7
2020-06-07,Guns,25
2020-06-08,Guns,10
2020-06-09,Guns,6
2020-06-09,Guns,6
2020-06-10,Guns,5
2020-06-11,Guns,0
2020-06-13,Guns,11
2020-06-15,Guns,4
2020-06-16,Guns,4
2020-06-17,Guns,11
2020-06-17,Guns,11
2020-06-18,Guns,10
2020-06-19,Guns,1
2020-06-20,Guns,3
2020-06-21,Guns,7
2020-06-23,Guns,6
2020-06-27,Guns,2
2020-06-29,Guns,6
2020-06-30,Guns,6
2020-07-01,Guns,2
2020-07-01,Guns,13
2020-07-02,Guns,3
2020-07-03,Guns,3
2020-07-04,Guns,3
2020-07-05,Guns,7
2020-07-05,Guns,7
2020-07-06,Guns,4
2020-07-07,Guns,4
2020-07-08,Guns,4
2020-07-09,Guns,1
2020-07-10,Guns,0
2020-07-11,Guns,5
2020-07-12,Guns,0
2020-07-13,Guns,0
2020-07-14,Guns,3
2020-07-15,Guns,5
2020-07-20,Guns,14
2020-07-21,Guns,19
2020-07-22,Guns,6
2020-07-23,Guns,2
2020-07-24,Guns,3
2020-07-27,Guns,5
2020-07-28,Guns,8
2020-07-29,Guns,12
2020-07-30,Guns,3
2020-07-31,Guns,11
2020-08-04,Guns,6
2020-08-05,Guns,6
2020-08-07,Guns,9
2020-08-09,Guns,0
2020-08-11,Guns,4
2020-08-12,Guns,11
2020-08-14,Guns,1
2020-08-17,Guns,7
2020-08-18,Guns,9
2020-08-20,Guns,2
2020-08-21,Guns,3
2020-08-24,Guns,15
2020-08-26,Guns,7
2020-08-27,Guns,5
2020-08-28,Guns,7
2020-08-30,Guns,3
2020-08-31,Guns,6
2020-09-03,Guns,1
2020-09-04,Guns,3
2020-09-08,Guns,4
2020-09-09,Guns,1
2020-09-10,Guns,6
2020-09-11,Guns,0
2020-09-13,Guns,7
2020-09-14,Guns,9
2020-09-15,Guns,9
2020-09-16,Guns,1
2020-09-19,Guns,5
2020-09-20,Guns,3
2020-09-22,Guns,4
2020-09-23,Guns,4
2020-09-26,Guns,1
2020-09-27,Guns,8
2020-09-28,Guns,2
2020-09-29,Guns,0
2020-09-30,Guns,4
2020-10-01,Guns,10
2020-10-02,Guns,6
2020-10-03,Guns,5
2020-10-04,Guns,0
2020-10-05,Guns,4
2020-10-06,Guns,1
2020-10-07,Guns,11
2020-10-08,Guns,0
2020-10-11,Guns,5
2020-10-12,Guns,11
2020-10-13,Guns,10
2020-10-14,Guns,12
2020-10-15,Guns,2
2020-10-16,Guns,5
2020-10-17,Guns,7
2020-10-19,Guns,22
2020-10-20,Guns,10
2020-10-21,Guns,6
2020-10-22,Guns,0
2020-10-23,Guns,5
2020-10-24,Guns,5
2020-10-25,Guns,5
2020-10-26,Guns,12
2020-10-27,Guns,1
2020-10-28,Guns,3
2020-10-29,Guns,6
2020-10-30,Guns,8
2020-10-31,Guns,0
2020-11-02,Guns,6
2020-05-05,Russia,3
2020-05-06,Russia,3
2020-05-08,Russia,21
2020-05-08,Russia,29
2020-05-09,Russia,15
2020-05-10,Russia,4
2020-05-11,Russia,1
2020-05-12,Russia,1
2020-05-13,Russia,18
2020-05-14,Russia,8
2020-05-15,Russia,7
2020-05-21,Russia,12
2020-05-22,Russia,4
2020-05-24,Russia,1
2020-05-25,Russia,0
2020-05-26,Russia,4
2020-05-27,Russia,7
2020-05-28,Russia,2
2020-05-29,Russia,10
2020-05-31,Russia,0
2020-06-01,Russia,2
2020-06-02,Russia,3
2020-06-03,Russia,14
2020-06-04,Russia,5
2020-06-05,Russia,3
2020-06-06,Russia,2
2020-06-07,Russia,1
2020-06-08,Russia,0
2020-06-09,Russia,2
2020-06-09,Russia,2
2020-06-10,Russia,0
2020-06-11,Russia,0
2020-06-13,Russia,1
2020-06-15,Russia,5
2020-06-16,Russia,13
2020-06-17,Russia,0
2020-06-17,Russia,0
2020-06-18,Russia,0
2020-06-19,Russia,11
2020-06-20,Russia,3
2020-06-21,Russia,5
2020-06-23,Russia,0
2020-06-27,Russia,1
2020-06-29,Russia,3
2020-06-30,Russia,13
2020-07-01,Russia,1
2020-07-01,Russia,2
2020-07-02,Russia,10
2020-07-03,Russia,4
2020-07-04,Russia,4
2020-07-05,Russia,1
2020-07-05,Russia,1
2020-07-06,Russia,3
2020-07-07,Russia,2
2020-07-08,Russia,4
2020-07-09,Russia,0
2020-07-10,Russia,2
2020-07-11,Russia,2
2020-07-12,Russia,0
2020-07-13,Russia,12
2020-07-14,Russia,1
2020-07-15,Russia,4
2020-07-20,Russia,3
2020-07-21,Russia,8
2020-07-22,Russia,1
2020-07-23,Russia,5
2020-07-24,Russia,3
2020-07-27,Russia,0
2020-07-28,Russia,5
2020-07-29,Russia,11
2020-07-30,Russia,3
2020-07-31,Russia,1
2020-08-04,Russia,0
2020-08-05,Russia,16
2020-08-07,Russia,2
2020-08-09,Russia,0
2020-08-11,Russia,18
2020-08-12,Russia,0
2020-08-14,Russia,5
2020-08-17,Russia,1
2020-08-18,Russia,2
2020-08-20,Russia,10
2020-08-21,Russia,13
2020-08-24,Russia,0
2020-08-26,Russia,0
2020-08-27,Russia,5
2020-08-28,Russia,0
2020-08-30,Russia,0
2020-08-31,Russia,0
2020-09-03,Russia,3
2020-09-04,Russia,1
2020-09-08,Russia,2
2020-09-09,Russia,0
2020-09-10,Russia,7
2020-09-11,Russia,7
2020-09-13,Russia,0
2020-09-14,Russia,1
2020-09-15,Russia,4
2020-09-16,Russia,8
2020-09-19,Russia,2
2020-09-20,Russia,0
2020-09-22,Russia,5
2020-09-23,Russia,9
2020-09-26,Russia,16
2020-09-27,Russia,3
2020-09-28,Russia,4
2020-09-29,Russia,3
2020-09-30,Russia,5
2020-10-01,Russia,3
2020-10-02,Russia,0
2020-10-03,Russia,1
2020-10-04,Russia,1
2020-10-05,Russia,2
2020-10-06,Russia,6
2020-10-07,Russia,8
2020-10-08,Russia,5
2020-10-11,Russia,0
2020-10-12,Russia,5
2020-10-13,Russia,3
2020-10-14,Russia,7
2020-10-15,Russia,24
2020-10-16,Russia,2
2020-10-17,Russia,5
2020-10-19,Russia,4
2020-10-20,Russia,9
2020-10-21,Russia,5
2020-10-22,Russia,16
2020-10-23,Russia,12
2020-10-24,Russia,5
2020-10-25,Russia,5
2020-10-26,Russia,2
2020-10-27,Russia,5
2020-10-28,Russia,7
2020-10-29,Russia,7
2020-10-30,Russia,5
2020-10-31,Russia,6
2020-11-02,Russia,1
2020-05-05,Putin,0
2020-05-06,Putin,0
2020-05-08,Putin,1
2020-05-08,Putin,10
2020-05-09,Putin,7
2020-05-10,Putin,3
2020-05-11,Putin,0
2020-05-12,Putin,3
2020-05-13,Putin,2
2020-05-14,Putin,0
2020-05-15,Putin,0
2020-05-21,Putin,7
2020-05-22,Putin,1
2020-05-24,Putin,0
2020-05-25,Putin,0
2020-05-26,Putin,4
2020-05-27,Putin,1
2020-05-28,Putin,1
2020-05-29,Putin,0
2020-05-31,Putin,0
2020-06-01,Putin,0
2020-06-02,Putin,0
2020-06-03,Putin,10
2020-06-04,Putin,0
2020-06-05,Putin,5
2020-06-06,Putin,0
2020-06-07,Putin,0
2020-06-08,Putin,0
2020-06-09,Putin,0
2020-06-09,Putin,0
2020-06-10,Putin,0
2020-06-11,Putin,0
2020-06-13,Putin,0
2020-06-15,Putin,0
2020-06-16,Putin,12
2020-06-17,Putin,0
2020-06-17,Putin,0
2020-06-18,Putin,7
2020-06-19,Putin,8
2020-06-20,Putin,0
2020-06-21,Putin,8
2020-06-23,Putin,0
2020-06-27,Putin,0
2020-06-29,Putin,0
2020-06-30,Putin,10
2020-07-01,Putin,3
2020-07-01,Putin,9
2020-07-02,Putin,14
2020-07-03,Putin,3
2020-07-04,Putin,3
2020-07-05,Putin,3
2020-07-05,Putin,3
2020-07-06,Putin,5
2020-07-07,Putin,2
2020-07-08,Putin,8
2020-07-09,Putin,0
2020-07-10,Putin,2
2020-07-11,Putin,3
2020-07-12,Putin,0
2020-07-13,Putin,10
2020-07-14,Putin,1
2020-07-15,Putin,5
2020-07-20,Putin,6
2020-07-21,Putin,14
2020-07-22,Putin,0
2020-07-23,Putin,0
2020-07-24,Putin,1
2020-07-27,Putin,0
2020-07-28,Putin,0
2020-07-29,Putin,17
2020-07-30,Putin,3
2020-07-31,Putin,0
2020-08-04,Putin,0
2020-08-05,Putin,5
2020-08-07,Putin,0
2020-08-09,Putin,0
2020-08-11,Putin,17
2020-08-12,Putin,0
2020-08-14,Putin,0
2020-08-17,Putin,1
2020-08-18,Putin,1
2020-08-20,Putin,2
2020-08-21,Putin,8
2020-08-24,Putin,0
2020-08-26,Putin,0
2020-08-27,Putin,5
2020-08-28,Putin,0
2020-08-30,Putin,0
2020-08-31,Putin,3
2020-09-03,Putin,1
2020-09-04,Putin,0
2020-09-08,Putin,0
2020-09-09,Putin,8
2020-09-10,Putin,3
2020-09-11,Putin,4
2020-09-13,Putin,0
2020-09-14,Putin,5
2020-09-15,Putin,9
2020-09-16,Putin,13
2020-09-19,Putin,1
2020-09-20,Putin,0
2020-09-22,Putin,2
2020-09-23,Putin,19
2020-09-26,Putin,4
2020-09-27,Putin,0
2020-09-28,Putin,0
2020-09-29,Putin,1
2020-09-30,Putin,1
2020-10-01,Putin,22
2020-10-02,Putin,4
2020-10-03,Putin,8
2020-10-04,Putin,1
2020-10-05,Putin,4
2020-10-06,Putin,12
2020-10-07,Putin,5
2020-10-08,Putin,4
2020-10-11,Putin,0
2020-10-12,Putin,0
2020-10-13,Putin,3
2020-10-14,Putin,2
2020-10-15,Putin,11
2020-10-16,Putin,5
2020-10-17,Putin,9
2020-10-19,Putin,0
2020-10-20,Putin,4
2020-10-21,Putin,8
2020-10-22,Putin,4
2020-10-23,Putin,18
2020-10-24,Putin,3
2020-10-25,Putin,0
2020-10-26,Putin,17
2020-10-27,Putin,5
2020-10-28,Putin,2
2020-10-29,Putin,4
2020-10-30,Putin,0
2020-10-31,Putin,0
2020-11-02,Putin,3
2020-05-05,Extremist,1
2020-05-06,Extremist,1
2020-05-08,Extremist,0
2020-05-08,Extremist,12
2020-05-09,Extremist,0
2020-05-10,Extremist,0
2020-05-11,Extremist,0
2020-05-12,Extremist,0
2020-05-13,Extremist,8
2020-05-14,Extremist,8
2020-05-15,Extremist,0
2020-05-21,Extremist,7
2020-05-22,Extremist,10
2020-05-24,Extremist,0
2020-05-25,Extremist,0
2020-05-26,Extremist,0
2020-05-27,Extremist,2
2020-05-28,Extremist,3
2020-05-29,Extremist,5
2020-05-31,Extremist,8
2020-06-01,Extremist,11
2020-06-02,Extremist,38
2020-06-03,Extremist,9
2020-06-04,Extremist,26
2020-06-05,Extremist,3
2020-06-06,Extremist,2
2020-06-07,Extremist,1
2020-06-08,Extremist,2
2020-06-09,Extremist,6
2020-06-09,Extremist,7
2020-06-10,Extremist,4
2020-06-11,Extremist,6
2020-06-13,Extremist,7
2020-06-15,Extremist,18
2020-06-16,Extremist,20
2020-06-17,Extremist,12
2020-06-17,Extremist,12
2020-06-18,Extremist,4
2020-06-19,Extremist,3
2020-06-20,Extremist,10
2020-06-21,Extremist,1
2020-06-23,Extremist,7
2020-06-27,Extremist,3
2020-06-29,Extremist,3
2020-06-30,Extremist,0
2020-07-01,Extremist,2
2020-07-01,Extremist,5
2020-07-02,Extremist,10
2020-07-03,Extremist,0
2020-07-04,Extremist,3
2020-07-05,Extremist,2
2020-07-05,Extremist,2
2020-07-06,Extremist,4
2020-07-07,Extremist,6
2020-07-08,Extremist,1
2020-07-09,Extremist,0
2020-07-10,Extremist,1
2020-07-11,Extremist,2
2020-07-12,Extremist,0
2020-07-13,Extremist,0
2020-07-14,Extremist,3
2020-07-15,Extremist,1
2020-07-20,Extremist,1
2020-07-21,Extremist,2
2020-07-22,Extremist,1
2020-07-23,Extremist,3
2020-07-24,Extremist,3
2020-07-27,Extremist,4
2020-07-28,Extremist,0
2020-07-29,Extremist,1
2020-07-30,Extremist,1
2020-07-31,Extremist,0
2020-08-04,Extremist,0
2020-08-05,Extremist,3
2020-08-07,Extremist,4
2020-08-09,Extremist,1
2020-08-11,Extremist,1
2020-08-12,Extremist,5
2020-08-14,Extremist,1
2020-08-17,Extremist,11
2020-08-18,Extremist,5
2020-08-20,Extremist,2
2020-08-21,Extremist,3
2020-08-24,Extremist,0
2020-08-26,Extremist,6
2020-08-27,Extremist,1
2020-08-28,Extremist,4
2020-08-30,Extremist,0
2020-08-31,Extremist,4
2020-09-03,Extremist,7
2020-09-04,Extremist,2
2020-09-08,Extremist,3
2020-09-09,Extremist,6
2020-09-10,Extremist,6
2020-09-11,Extremist,8
2020-09-13,Extremist,1
2020-09-14,Extremist,1
2020-09-15,Extremist,2
2020-09-16,Extremist,1
2020-09-19,Extremist,20
2020-09-20,Extremist,0
2020-09-22,Extremist,7
2020-09-23,Extremist,4
2020-09-26,Extremist,7
2020-09-27,Extremist,1
2020-09-28,Extremist,1
2020-09-29,Extremist,1
2020-09-30,Extremist,8
2020-10-01,Extremist,11
2020-10-02,Extremist,0
2020-10-03,Extremist,3
2020-10-04,Extremist,10
2020-10-05,Extremist,2
2020-10-06,Extremist,4
2020-10-07,Extremist,3
2020-10-08,Extremist,3
2020-10-11,Extremist,0
2020-10-12,Extremist,1
2020-10-13,Extremist,3
2020-10-14,Extremist,0
2020-10-15,Extremist,6
2020-10-16,Extremist,8
2020-10-17,Extremist,9
2020-10-19,Extremist,0
2020-10-20,Extremist,6
2020-10-21,Extremist,1
2020-10-22,Extremist,8
2020-10-23,Extremist,0
2020-10-24,Extremist,7
2020-10-25,Extremist,3
2020-10-26,Extremist,2
2020-10-27,Extremist,8
2020-10-28,Extremist,4
2020-10-29,Extremist,2
2020-10-30,Extremist,0
2020-10-31,Extremist,4
2020-11-02,Extremist,3
2020-05-05,God,3
2020-05-06,God,2
2020-05-08,God,29
2020-05-08,God,7
2020-05-09,God,3
2020-05-10,God,8
2020-05-11,God,7
2020-05-12,God,3
2020-05-13,God,4
2020-05-14,God,1
2020-05-15,God,1
2020-05-21,God,4
2020-05-22,God,28
2020-05-24,God,24
2020-05-25,God,11
2020-05-26,God,7
2020-05-27,God,7
2020-05-28,God,9
2020-05-29,God,5
2020-05-31,God,2
2020-06-01,God,13
2020-06-02,God,16
2020-06-03,God,21
2020-06-04,God,19
2020-06-05,God,3
2020-06-06,God,2
2020-06-07,God,6
2020-06-08,God,6
2020-06-09,God,5
2020-06-09,God,6
2020-06-10,God,9
2020-06-11,God,4
2020-06-13,God,2
2020-06-15,God,4
2020-06-16,God,8
2020-06-17,God,3
2020-06-17,God,3
2020-06-18,God,3
2020-06-19,God,2
2020-06-20,God,4
2020-06-21,God,6
2020-06-23,God,6
2020-06-27,God,7
2020-06-29,God,6
2020-06-30,God,6
2020-07-01,God,12
2020-07-01,God,16
2020-07-02,God,4
2020-07-03,God,6
2020-07-04,God,13
2020-07-05,God,17
2020-07-05,God,20
2020-07-06,God,9
2020-07-07,God,4
2020-07-08,God,20
2020-07-09,God,4
2020-07-10,God,13
2020-07-11,God,9
2020-07-12,God,4
2020-07-13,God,9
2020-07-14,God,3
2020-07-15,God,5
2020-07-20,God,23
2020-07-21,God,14
2020-07-22,God,5
2020-07-23,God,7
2020-07-24,God,9
2020-07-27,God,3
2020-07-28,God,2
2020-07-29,God,4
2020-07-30,God,11
2020-07-31,God,13
2020-08-04,God,10
2020-08-05,God,6
2020-08-07,God,11
2020-08-09,God,5
2020-08-11,God,12
2020-08-12,God,4
2020-08-14,God,15
2020-08-17,God,2
2020-08-18,God,3
2020-08-20,God,9
2020-08-21,God,23
2020-08-24,God,9
2020-08-26,God,26
2020-08-27,God,23
2020-08-28,God,22
2020-08-30,God,3
2020-08-31,God,6
2020-09-03,God,5
2020-09-04,God,6
2020-09-08,God,3
2020-09-09,God,2
2020-09-10,God,7
2020-09-11,God,23
2020-09-13,God,13
2020-09-14,God,5
2020-09-15,God,11
2020-09-16,God,12
2020-09-19,God,12
2020-09-20,God,5
2020-09-22,God,11
2020-09-23,God,2
2020-09-26,God,7
2020-09-27,God,8
2020-09-28,God,6
2020-09-29,God,2
2020-09-30,God,2
2020-10-01,God,3
2020-10-02,God,7
2020-10-03,God,5
2020-10-04,God,5
2020-10-05,God,5
2020-10-06,God,13
2020-10-07,God,6
2020-10-08,God,14
2020-10-11,God,8
2020-10-12,God,9
2020-10-13,God,9
2020-10-14,God,6
2020-10-15,God,2
2020-10-16,God,9
2020-10-17,God,16
2020-10-19,God,5
2020-10-20,God,4
2020-10-21,God,13
2020-10-22,God,13
2020-10-23,God,2
2020-10-24,God,5
2020-10-25,God,7
2020-10-26,God,10
2020-10-27,God,7
2020-10-28,God,8
2020-10-29,God,11
2020-10-30,God,3
2020-10-31,God,7
2020-11-02,God,9